*Scotophilus bat coronavirus 512*,*Coronaviridae*,*Alphacoronavirus*,Chiroptera,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Seoul orthohantavirus*,*Hantaviridae*,*Orthohantavirus*,Rodentia,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Sepik virus*,*Flaviviridae*,*Flavivirus*,Cetartiodactyla,True,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Severe acute respiratory syndrome-related coronavirus*,*Coronaviridae*,*Betacoronavirus*,Chiroptera,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Schmallenberg orthobunyavirus*,*Peribunyaviridae*,*Orthobunyavirus*,Cetartiodactyla,True,True,"Yanase T, Maeda K, Kato T, Nyuta S, Kamata H, Yamakawa M, Tsuda T (2005). The Resurgence of Shamonda Virus, an African Simbu Group Virus of the Genus Orthobunyavirus, in Japan. _Archives of Virology_, *150*(2), 361-369. ISSN 03048608, doi: 10.1007/s00705-004-0419-3.","Shapshak P, Sinnott JT, Somboonwit C, Kuhn JH (eds.) (2015). _Global Virology I: Identifying and Investigating Viral Diseases_. Springer, New York. ISBN 978-1-4939-2410-3, doi: 10.1007/978-1-4939-2410-3."
*Sheeppox virus*,*Poxviridae*,*Capripoxvirus*,Cetartiodactyla,False,False,"Shapshak P, Sinnott JT, Somboonwit C, Kuhn JH (eds.) (2015). _Global Virology I: Identifying and Investigating Viral Diseases_. Springer, New York. ISBN 978-1-4939-2410-3, doi: 10.1007/978-1-4939-2410-3.",
*Shimoni bat lyssavirus*,*Rhabdoviridae*,*Lyssavirus*,Chiroptera,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Shuni orthobunyavirus*,*Peribunyaviridae*,*Orthobunyavirus*,Cetartiodactyla,True,True,"De Regge N (2017). Akabane, Aino and Schmallenberg Virus — Where Do We Stand and What Do We Know about the Role of Domestic Ruminant Hosts and Culicoides Vectors in Virus Transmission and Overwintering? _Current Opinion in Virology_, *27*, 15-30. ISSN 18796265, doi: 10.1016/j.coviro.2017.10.004.","De Regge N (2017). Akabane, Aino and Schmallenberg Virus — Where Do We Stand and What Do We Know about the Role of Domestic Ruminant Hosts and Culicoides Vectors in Virus Transmission and Overwintering? _Current Opinion in Virology_, *27*, 15-30. ISSN 18796265, doi: 10.1016/j.coviro.2017.10.004."
*Sicinivirus A*,*Picornaviridae*,*Sicinivirus*,Galliformes,False,False,"Bullman S, Kearney K, O’Mahony M, Kelly L, Whyte P, Fanning S, Morgan JG (2014). Identification and Genetic Characterization of a Novel Picornavirus from Chickens. _Journal of General Virology_, *95*(5), 1094-1103. ISSN 0022-1317, 1465-2099, doi: 10.1099/vir.0.061085-0.",
*Western chimpanzee simian foamy virus*,*Retroviridae*,*Simiispumavirus*,Primates,False,True,"Wachtman L, Mansfield K (2012). _Viral Diseases of Nonhuman Primates_, Second edition. Elsevier. ISBN 978-0-12-381366-4, doi: 10.1016/B978-0-12-381366-4.00001-8.",
*Deltaarterivirus hemfev*,*Arteriviridae*,*Deltaarterivirus*,Primates,False,False,"Wachtman L, Mansfield K (2012). _Viral Diseases of Nonhuman Primates_, Second edition. Elsevier. ISBN 978-0-12-381366-4, doi: 10.1016/B978-0-12-381366-4.00001-8.",
*Simian immunodeficiency virus*,*Retroviridae*,*Lentivirus*,Primates,False,True,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Sin Nombre orthohantavirus*,*Hantaviridae*,*Orthohantavirus*,Rodentia,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Small ruminant morbillivirus*,*Paramyxoviridae*,*Morbillivirus*,Cetartiodactyla,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Sosuga pararubulavirus*,*Paramyxoviridae*,*Pararubulavirus*,Chiroptera,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Southern elephant seal virus*,*Togaviridae*,*Alphavirus*,Carnivora,True,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Squirrel fibroma virus*,*Poxviridae*,*Leporipoxvirus*,Rodentia,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Squirrel monkey retrovirus*,*Retroviridae*,*Betaretrovirus*,Primates,False,False,"Wachtman L, Mansfield K (2012). _Viral Diseases of Nonhuman Primates_, Second edition. Elsevier. ISBN 978-0-12-381366-4, doi: 10.1016/B978-0-12-381366-4.00001-8.",
*Squirrelpox virus*,*Poxviridae*,,Rodentia,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Saint Louis encephalitis virus*,*Flaviviridae*,*Flavivirus*,Passeriformes,True,True,"Reisen WK (2003). Epidemiology of St. Louis Encephalitis Virus. In _Advances in Virus Research_, volume 61, 139-183. Elsevier. ISBN 978-0-12-039861-4, doi: 10.1016/S0065-3527(03)61004-3.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Suid alphaherpesvirus 1*,*Herpesviridae*,*Varicellovirus*,Cetartiodactyla,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Swinepox virus*,*Poxviridae*,*Suipoxvirus*,Cetartiodactyla,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Tacaribe mammarenavirus*,*Arenaviridae*,*Mammarenavirus*,Rodentia,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Tacaribe mammarenavirus*,*Arenaviridae*,*Mammarenavirus*,Chiroptera,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Tamiami mammarenavirus*,*Arenaviridae*,*Mammarenavirus*,Rodentia,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Tanapox virus*,*Poxviridae*,*Yatapoxvirus*,Primates,False,True,"Monroe BP, Nakazawa YJ, Reynolds MG, Carroll DS (2014). Estimating the Geographic Distribution of Human Tanapox and Potential Reservoirs Using Ecological Niche Modeling. _International journal of health geographics_, *13*, 34. ISSN 1476-072X, doi: 10.1186/1476-072X-13-34.","Downie AW (1973). Persistence of Tanapox in Tana River Valley. _British Medical Journal_, *2*(5859), 151-153. ISSN 00071447, doi: 10.1136/bmj.2.5859.151."
*Taterapox virus*,*Poxviridae*,*Orthopoxvirus*,Rodentia,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Teschovirus A*,*Picornaviridae*,*Teschovirus*,Cetartiodactyla,False,False,"Cano-Gómez C, Jiménez-Clavero MA (2016). Porcine Teschovirus. In Liu D (ed.), _Molecular Detection of Animal Viral Pathogens_, 79. CRC Press, New York.",
*Thailand orthohantavirus*,*Hantaviridae*,*Orthohantavirus*,Rodentia,False,False,"Shapshak P, Sinnott JT, Somboonwit C, Kuhn JH (eds.) (2015). _Global Virology I: Identifying and Investigating Viral Diseases_. Springer, New York. ISBN 978-1-4939-2410-3, doi: 10.1007/978-1-4939-2410-3.",
*Tibrogargan tibrovirus*,*Rhabdoviridae*,*Tibrovirus*,Cetartiodactyla,True,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Tick-borne encephalitis virus*,*Flaviviridae*,*Flavivirus*,Rodentia,True,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Tioman pararubulavirus*,*Paramyxoviridae*,*Pararubulavirus*,Chiroptera,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Tonate virus*,*Togaviridae*,*Alphavirus*,Passeriformes,True,True,"Monath TP, Lazuick JS, Cropp CB, Rush WA, Calisher CH, Kinney RM, Trent DW, Kemp GE, Bowen GS, Francy DB (1980). Recovery of Tonate Virus ('bijou Bridge' Strain), a Member of the Venezuelan Equine Encephalomyelitis Virus Complex, from Cliff Swallow Nest Bugs (Oeciacus Vicarius) and Nestling Birds in North America. _American Journal of Tropical Medicine and Hygiene_, *29*(5). ISSN 00029637.","Monath TP, Lazuick JS, Cropp CB, Rush WA, Calisher CH, Kinney RM, Trent DW, Kemp GE, Bowen GS, Francy DB (1980). Recovery of Tonate Virus ('bijou Bridge' Strain), a Member of the Venezuelan Equine Encephalomyelitis Virus Complex, from Cliff Swallow Nest Bugs (Oeciacus Vicarius) and Nestling Birds in North America. _American Journal of Tropical Medicine and Hygiene_, *29*(5). ISSN 00029637."
*Tremovirus A*,*Picornaviridae*,*Tremovirus*,Galliformes,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Tuhoko pararubulavirus 1*,*Paramyxoviridae*,*Pararubulavirus*,Chiroptera,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Tuhoko pararubulavirus 2*,*Paramyxoviridae*,*Pararubulavirus*,Chiroptera,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Tuhoko pararubulavirus 3*,*Paramyxoviridae*,*Pararubulavirus*,Chiroptera,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Tula orthohantavirus*,*Hantaviridae*,*Orthohantavirus*,Rodentia,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Turlock orthobunyavirus*,*Peribunyaviridae*,*Orthobunyavirus*,Passeriformes,True,False,"Scott TW, McLean RG, Francy DB, Mitchell CJ, Card CS (1983). Experimental Infections of Birds With Turlock Virus. _Journal of Wildlife Diseases_, *19*(2), 82-85. ISSN 0090-3558, doi: 10.7589/0090-3558-19.2.82.","Shapshak P, Sinnott JT, Somboonwit C, Kuhn JH (eds.) (2015). _Global Virology I: Identifying and Investigating Viral Diseases_. Springer, New York. ISBN 978-1-4939-2410-3, doi: 10.1007/978-1-4939-2410-3."
*Tylonycteris bat coronavirus HKU4*,*Coronaviridae*,*Betacoronavirus*,Chiroptera,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Uganda S virus*,*Flaviviridae*,*Flavivirus*,Rodentia,True,False,"Kemp GE, Causey OR, Setzer HW, Moore DL (1974). Isolation of Viruses from Wild Mammals in West Africa, 1966-1970. _Journal of wildlife diseases_, *10*(3), 279-293. ISSN 00903558, doi: 10.7589/0090-3558-10.3.279.","Vasilakis N, Gubler DJ (eds.) (2016). _Arboviruses: Molecular Biology, Evolution and Control_. Caister Academic Press, Norfolk. ISBN 978-1-910190-22-7."
*Una virus*,*Togaviridae*,*Alphavirus*,Primates,True,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Ungulate bocaparvovirus 1*,*Parvoviridae*,*Bocaparvovirus*,Cetartiodactyla,False,False,"Sandals WC, Povey RC, Meek AH (1995). Prevalence of Bovine Parvovirus Infection in Ontario Dairy Cattle. _Canadian journal of veterinary research = Revue canadienne de recherche veterinaire_, *59*(2), 81-86. ISSN 08309000.",
*Ungulate protoparvovirus 1*,*Parvoviridae*,*Protoparvovirus*,Cetartiodactyla,False,False,"Ruiz-Fons F, Segalés J, Gortázar C (2008). A Review of Viral Diseases of the European Wild Boar: Effects of Population Dynamics and Reservoir Role. _Veterinary Journal_, *176*(2), 158-169. ISSN 10900233, doi: 10.1016/j.tvjl.2007.02.017.",
*Venezuelan equine encephalitis virus*,*Togaviridae*,*Alphavirus*,Perissodactyla,True,True,"Weaver SC, Barrett ADT (2004). Transmission Cycles, Host Range, Evolution and Emergence of Arboviral Disease. _Nature Reviews Microbiology_, *2*(10), 789-801. ISSN 1740-1526, 1740-1534, doi: 10.1038/nrmicro1006.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Venezuelan equine encephalitis virus*,*Togaviridae*,*Alphavirus*,Rodentia,True,True,"Weaver SC, Barrett ADT (2004). Transmission Cycles, Host Range, Evolution and Emergence of Arboviral Disease. _Nature Reviews Microbiology_, *2*(10), 789-801. ISSN 1740-1526, 1740-1534, doi: 10.1038/nrmicro1006.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Vesicular exanthema of swine virus*,*Caliciviridae*,*Vesivirus*,Cetartiodactyla,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Vesicular exanthema of swine virus*,*Caliciviridae*,*Vesivirus*,Carnivora,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Visna-maedi virus*,*Retroviridae*,*Lentivirus*,Cetartiodactyla,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Volepox virus*,*Poxviridae*,*Orthopoxvirus*,Rodentia,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.",
*Wallal virus*,*Reoviridae*,*Orbivirus*,Diprotodontia,True,False,"Belaganahalli MN, Maan S, Maan NS, Pritchard I, Kirkland PD, Brownlie J, Attoui H, Mertens PP (2014). Full Genome Characterization of the Culicoides-Borne Marsupial Orbiviruses: Wallal Virus, Mudjinbarry Virus and Warrego Viruses. _PLoS ONE_, *9*(10). ISSN 19326203, doi: 10.1371/journal.pone.0108379.

Hooper PT, Lunt RA, Gould AR, Hyatt AD, Russell GM, Kattenbelt JA, Blacksell SD, Reddacliff LA, Kirkland PD, Davis RJ, Durham PJK, Bishop AL, Waddington J (1999). Epidemic of Blindness in Kangaroos - Evidence of a Viral Aetiology. _Australian Veterinary Journal_, *77*(8), 529-536. ISSN 1751-0813, doi: 10.1111/j.1751-0813.1999.tb12126.x.","Belaganahalli MN, Maan S, Maan NS, Pritchard I, Kirkland PD, Brownlie J, Attoui H, Mertens PP (2014). Full Genome Characterization of the Culicoides-Borne Marsupial Orbiviruses: Wallal Virus, Mudjinbarry Virus and Warrego Viruses. _PLoS ONE_, *9*(10). ISSN 19326203, doi: 10.1371/journal.pone.0108379.

Hooper PT, Lunt RA, Gould AR, Hyatt AD, Russell GM, Kattenbelt JA, Blacksell SD, Reddacliff LA, Kirkland PD, Davis RJ, Durham PJK, Bishop AL, Waddington J (1999). Epidemic of Blindness in Kangaroos - Evidence of a Viral Aetiology. _Australian Veterinary Journal_, *77*(8), 529-536. ISSN 1751-0813, doi: 10.1111/j.1751-0813.1999.tb12126.x."
*Warrego virus*,*Reoviridae*,*Orbivirus*,Diprotodontia,True,False,"Belaganahalli MN, Maan S, Maan NS, Pritchard I, Kirkland PD, Brownlie J, Attoui H, Mertens PP (2014). Full Genome Characterization of the Culicoides-Borne Marsupial Orbiviruses: Wallal Virus, Mudjinbarry Virus and Warrego Viruses. _PLoS ONE_, *9*(10). ISSN 19326203, doi: 10.1371/journal.pone.0108379.

Hooper PT, Lunt RA, Gould AR, Hyatt AD, Russell GM, Kattenbelt JA, Blacksell SD, Reddacliff LA, Kirkland PD, Davis RJ, Durham PJK, Bishop AL, Waddington J (1999). Epidemic of Blindness in Kangaroos - Evidence of a Viral Aetiology. _Australian Veterinary Journal_, *77*(8), 529-536. ISSN 1751-0813, doi: 10.1111/j.1751-0813.1999.tb12126.x.","Belaganahalli MN, Maan S, Maan NS, Pritchard I, Kirkland PD, Brownlie J, Attoui H, Mertens PP (2014). Full Genome Characterization of the Culicoides-Borne Marsupial Orbiviruses: Wallal Virus, Mudjinbarry Virus and Warrego Viruses. _PLoS ONE_, *9*(10). ISSN 19326203, doi: 10.1371/journal.pone.0108379.

Hooper PT, Lunt RA, Gould AR, Hyatt AD, Russell GM, Kattenbelt JA, Blacksell SD, Reddacliff LA, Kirkland PD, Davis RJ, Durham PJK, Bishop AL, Waddington J (1999). Epidemic of Blindness in Kangaroos - Evidence of a Viral Aetiology. _Australian Veterinary Journal_, *77*(8), 529-536. ISSN 1751-0813, doi: 10.1111/j.1751-0813.1999.tb12126.x."
*Wenzhou mammarenavirus*,*Arenaviridae*,*Mammarenavirus*,Rodentia,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*West Caucasian bat lyssavirus*,*Rhabdoviridae*,*Lyssavirus*,Chiroptera,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*West Nile virus*,*Flaviviridae*,*Flavivirus*,Passeriformes,True,True,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Western equine encephalitis virus*,*Togaviridae*,*Alphavirus*,Passeriformes,True,True,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.","Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia."
*Whataroa virus*,*Togaviridae*,*Alphavirus*,Passeriformes,True,False,"Miles J, Ross R, Austin F, Maguire T, Macnamara F, Ross LM (1971). Infection of Wild Birds with Whataroa Virus in South Westland, New Zealand, 1964-1969. _Australian Journal of Experimental Biology and Medical Science_, *49*(4), 365-376. ISSN 0004945X, doi: 10.1038/icb.1971.38.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Whitewater Arroyo mammarenavirus*,*Arenaviridae*,*Mammarenavirus*,Rodentia,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Woodchuck hepatitis virus*,*Hepadnaviridae*,*Orthohepadnavirus*,Rodentia,False,False,"Schaefer S (2007). Hepatitis B Virus Taxonomy and Hepatitis B Virus Genotypes. _World Journal of Gastroenterology_, *13*(1), 14-21. ISSN 10079327, doi: 10.3748/wjg.v13.i1.14.",
*Woolly monkey sarcoma virus*,*Retroviridae*,*Gammaretrovirus*,Primates,False,False,"Brown K, Tarlinton RE (2017). Is Gibbon Ape Leukaemia Virus Still a Threat? _Mammal Review_, *47*(1), 53-61. ISSN 13652907, doi: 10.1111/mam.12079.",
*Xipapillomavirus 1*,*Papillomaviridae*,*Xipapillomavirus*,Cetartiodactyla,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.

Bernard HU, Burk RD, Chen Z, van Doorslaer K, zur Hausen H, de Villiers EM (2010). Classification of Papillomaviruses (PVs) Based on 189 PV Types and Proposal of Taxonomic Amendments. _Virology_, *401*(1), 70-79. ISSN 00426822, doi: 10.1016/j.virol.2010.02.002.",
*Yaba monkey tumor virus*,*Poxviridae*,*Yatapoxvirus*,Primates,False,False,"Wachtman L, Mansfield K (2012). _Viral Diseases of Nonhuman Primates_, Second edition. Elsevier. ISBN 978-0-12-381366-4, doi: 10.1016/B978-0-12-381366-4.00001-8.",
*Yellow fever virus*,*Flaviviridae*,*Flavivirus*,Primates,True,True,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.","Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia."
*Yokose virus*,*Flaviviridae*,*Flavivirus*,Chiroptera,False,False,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.","Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072."
*Zaire ebolavirus*,*Filoviridae*,*Ebolavirus*,Chiroptera,False,True,"Babayan SA, Orton RJ, Streicker DG (2018). Predicting Reservoir Hosts and Arthropod Vectors from Evolutionary Signatures in RNA Virus Genomes. _Science_, *362*(6414), 577-580. ISSN 0036-8075, doi: 10.1126/science.aap9072.",
*Zetapapillomavirus 1*,*Papillomaviridae*,*Zetapapillomavirus*,Perissodactyla,False,False,"Knipe DM, Howley P (eds.) (2013). _Fields Virology_, Sixth edition. Lippincott Williams \& Wilkins, Philadelphia.

Bernard HU, Burk RD, Chen Z, van Doorslaer K, zur Hausen H, de Villiers EM (2010). Classification of Papillomaviruses (PVs) Based on 189 PV Types and Proposal of Taxonomic Amendments. _Virology_, *401*(1), 70-79. ISSN 00426822, doi: 10.1016/j.virol.2010.02.002.",
